title,href,tag,summary
Dozens dead and more missing in Europe flooding,/news/live/world-europe-57853014,Europe,Some 49 people are dead in Germany and Belgium as rivers burst their banks after record rainfall.
Ex-soldiers 'knew of plot to kill Haiti president',https://www.bbc.com/news/world-latin-america-57834681,Latin America & Caribbean,
"More unmarked graves likely, indigenous group says",https://www.bbc.com/news/world-us-canada-57855952,Canada,
Do you still have to dress up for work?,https://www.bbc.com/worklife/article/20210713-is-the-formal-suited-and-booted-office-dress-code-extinct,Worklife,
Titane 'most shocking film of the year' ★★★★☆,https://www.bbc.com/culture/article/20210715-titane-the-most-shocking-film-of-2021,Culture,
At least 43 dead in 'catastrophic' German floods,/news/world-europe-57846200,Europe,Dozens more are missing after some of the worst flooding in years struck the west of the country.
Protests prompt Cuba to lift import tax on food,/news/world-latin-america-57844864,Latin America & Caribbean,"In response to rare protests, Cuba will temporarily allow travellers to bring in some goods tax-free."
Why the US is launching a $300 monthly child benefit,/news/business-55986366,Business,"The payments will go to about 39 million households, according to the US Treasury Department and the IRS."
"The Open round one - Oosthuizen leads, Fleetwood pushing, McIlroy battling - radio, clips & text",/sport/live/golf/55503220,Golf,Follow live text and BBC Radio 5 Live commentary from the opening round of the 2021 Open at Royal St George's.
I was injured before break - McGregor,/sport/mixed-martial-arts/57856435,Mixed Martial Arts,Conor McGregor says he was already injured before suffering a broken leg in the fight with Dustin Poirier in Las Vegas at UFC 264.
Saka 'knew of hate' he would receive,/sport/football/57855251,Football,"England's Bukayo Saka said he ""knew instantly the kind of hate"" he was going to receive after his miss in the penalty shootout in the Euro 2020 final."
"The 2,000-year-old 'computer' that simply shouldn't exist",/reel/video/p09pcwnz/unlocking-the-secrets-of-the-world-s-oldest-computer,,
Why the secret to happiness is tearing up the rule book,/reel/video/p09p3wx1/an-expert-s-guide-to-finding-happiness,,
The surprising psychology behind being rich,/reel/video/p07vts5j/the-surprising-psychology-behind-being-rich,,
What your sneakers say about you,https://www.bbc.com/culture/article/20210714-what-your-sneakers-say-about-you,Culture,For sneakerheads there is a style of trainer for every taste and identity
The race to save bird legends,https://www.bbc.com/future/article/20210714-why-local-legends-about-birds-matter,Future,Indigenous stories about birds contain information too valuable to be lost
One of Europe's last wild bastions,https://www.bbc.com/travel/article/20210714-transcaucasian-trail-a-new-route-between-europe-and-asia,Travel,The Transcaucasian Trail will soon allow walkers to trek from Europe to Asia
How the future of offices will look,https://www.bbc.com/worklife/article/20210713-hybrid-work-what-the-office-could-look-like-now,Worklife,"With hybrid jobs, work looks different now – so the office will, too"
Five arrests over racist abuse of England players,https://www.bbc.com/news/uk-57848761,UK,Players who missed penalties were targeted online after the team lost the Euro 2020 final
Jussie Smollett back in court relating to 2019 attack,https://www.bbc.com/news/newsbeat-57848142,Newsbeat,A closed hearing took place to decide if the actor's lawyer should be disqualified from the case
'I've lost 15 relatives to Covid in a month',https://www.bbc.com/news/world-africa-57748119,Africa,Namibia is suffering one of the world's worst outbreaks of Covid
The new use for abandoned coal mines,/future/article/20210706-how-flooded-coal-mines-could-heat-homes,,
The tree boosting Brazilan beef,/future/article/20210629-the-australian-tree-cutting-brazilian-beefs-emissions,,
Why building is so clean in Scandinavia,/future/article/20210622-the-scandinavian-way-to-zero-carbon-construction,,
Actress says taxi driver took her wheelchair away,/news/entertainment-arts-57838553,Entertainment & Arts,The Bafta-nominated Ruth Madeley says the driver also refused to take her to an accessible entrance.
'No more excuses' at climate summit - poor nations,/news/science-environment-57839368,Science & Environment,
Clippy returns - as an emoji,/news/technology-57849880,Technology,
Melbourne enters snap lockdown with 18 cases,/news/world-australia-57845163,Australia,
Teenager to fly into space with Jeff Bezos,/news/world-us-canada-57855650,US & Canada,
Sainsbury's and Tesco to encourage mask-wearing,/news/business-57839990,Business,
Britney wants to press charges against her father,/news/world-us-canada-57839526,Entertainment & Arts,
Students use art to explore fake news,/news/in-pictures-57812031,In Pictures,
A pandemic constitutional in pictures,/news/in-pictures-57819761,In Pictures,
The messages of pride and positivity for Rashford,/news/uk-england-manchester-57819446,Manchester,
How England fans went from joy to sorrow,/news/in-pictures-57796519,In Pictures,
Exhibition reveals people behind rare illnesses,/news/uk-wales-57748393,Wales,
